university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020-09-27,alexa,cabrera,female,77,7609,balneario la caleta,sstevenson@yahoo.com
universidad tecnológica nacional,bioquímica,2021-01-14,shelly,salazar,female,30,4431,aguas calientes,jenniferrodriguez@yahoo.com
universidad tecnológica nacional,técnico para bioterios,2020-11-19,cassandra,reed,female,85,1635,kilometro 45,lross@gmail.com
universidad tecnológica nacional,licenciatura en artes,2020-12-15,rachel,beck,female,79,2615,la gama,tashawood@gmail.com
universidad tecnológica nacional,licenciatura en administración,2020-10-10,tonya,ross,female,74,9217,cholila,christopher42@gmail.com
universidad tecnológica nacional,medicina,2020-12-02,amber,madden,female,58,3445,9 de julio,annapatel@yahoo.com
universidad tecnológica nacional,agronomía,2020-11-21,shane,trevino,male,85,2170,candelaria sud,joseph66@gmail.com
universidad tecnológica nacional,ciencias veterinarias,2020-11-03,kimberly,galloway,female,23,2253,campo gimenez,kevin58@gmail.com
universidad tecnológica nacional,licenciatura en sociología,2020-09-18,melissa,green,female,28,3733,campo el jacaranda,bethanywatson@gmail.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020-12-15,douglas,boyd,male,75,6603,ingeniero williams,staffordwilliam@gmail.com
universidad tecnológica nacional,licenciatura en psicología,2021-01-14,joshua,franklin,male,28,7245,campo sabate,whitney70@gmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2020-09-15,brittany,pena,female,68,6616,castilla,johnmcdaniel@yahoo.com
universidad tecnológica nacional,licenciatura en terapia ocupacional,2020-09-05,gregory,liu,male,75,2447,los sembrados,fritzbeth@hotmail.com
universidad tecnológica nacional,ciencias veterinarias,2020-10-26,katherine,reed,female,40,5607,colonia bombal y tabanera,theresa04@hotmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020-10-12,pamela,morrison,female,33,2801,alto verde,stevenrobertson@hotmail.com
universidad tecnológica nacional,ingeniería electrónica,2021-01-06,patricia,murphy,female,55,2846,anahi,brandy22@gmail.com
universidad tecnológica nacional,ingeniería mecánica,2021-01-06,jodi,gamble,female,66,3151,antelo,stevengomez@hotmail.com
universidad tecnológica nacional,ingeniería mecánica,2021-01-06,peter,holloway,male,84,6220,bernardo larroude,ireynolds@yahoo.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020-10-03,jennifer,cervantes,female,35,1744,cuartel v,wcollier@gmail.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020-11-19,michelle,petersen,female,30,5535,asuncion,ryandeborah@gmail.com
universidad tecnológica nacional,agronomía,2020-11-09,andrea,kennedy,female,19,6277,buena esperanza,smorris@gmail.com
universidad tecnológica nacional,farmacia,2020-09-06,shirley,scott,female,67,2808,atucha,dperez@gmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020-10-13,isabella,ferrell,female,82,1816,colonia santa rosa,vjones@gmail.com
universidad tecnológica nacional,contador público,2020-11-14,caleb,palmer,male,28,5350,el molle,heathkyle@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020-11-14,david,powell,male,89,2241,larrechea,sheilacrane@yahoo.com
universidad tecnológica nacional,agronomía,2020-09-21,michael,clay,male,63,2311,adolfo alsina,matthewdougherty@hotmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2021-01-12,keith,combs,male,19,4128,el carmen,cindymatthews@gmail.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2021-01-04,gabrielle,johnson,female,21,1708,moron,christinawashington@yahoo.com
universidad tecnológica nacional,farmacia,2020-11-05,tiffany,perez,female,53,3501,campo de galnasi,cford@hotmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020-12-31,jennifer,mason,female,30,6345,la bilbaina,melanie03@hotmail.com
universidad tecnológica nacional,ingeniería electrónica,2020-11-13,anita,ramsey,female,77,6600,kilometro 125,lawrence13@hotmail.com
universidad tecnológica nacional,farmacia,2020-09-17,jennifer,maldonado,female,64,5603,cañada seca,victorjenkins@yahoo.com
universidad tecnológica nacional,licenciatura en producción de bioimagenes,2020-10-11,allison,williams,female,61,5449,aguango,scopeland@yahoo.com
universidad tecnológica nacional,farmacia,2020-11-28,monica,mendoza,female,45,2533,los cardos,campbellnatasha@yahoo.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2021-01-10,sara,howell,female,28,2520,la california,tinamurray@gmail.com
universidad tecnológica nacional,licenciatura en administración,2021-02-01,bradley,gray,male,54,1650,general san martin,rosejoshua@gmail.com
universidad tecnológica nacional,ingeniería mecánica,2021-01-30,russell,schwartz,male,46,3263,1 de mayo,benjamin17@hotmail.com
universidad tecnológica nacional,diseño industrial,2020-12-17,carmen,mccann,female,30,2523,bouquet,alexanderanderson@gmail.com
universidad tecnológica nacional,licenciatura en psicología,2020-10-02,angel,williams,female,67,9103,bajo de los huesos,nicholascosta@hotmail.com
universidad tecnológica nacional,contador público,2020-12-14,cynthia,walters,female,20,8160,fortin chaco,ruizshannon@yahoo.com
universidad tecnológica nacional,licenciatura en psicología,2021-01-19,russell,liu,male,20,2916,el jupiter,kathryn95@yahoo.com
universidad tecnológica nacional,ingeniería electrónica,2020-11-04,heather,glenn,female,19,6337,ingeniero thompson,michelegreen@hotmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2020-09-06,stephanie,stevens,female,66,1686,hurlingham,tiffanymitchell@gmail.com
universidad tecnológica nacional,contador público,2020-09-16,seth,rodriguez,male,85,1884,berazategui,emilymartin@hotmail.com
universidad tecnológica nacional,medicina,2021-01-24,amber,weaver,female,19,4109,alto nuestra señora del valle,bradleymoore@hotmail.com
universidad tecnológica nacional,licenciatura en sociología,2020-10-31,david,kim,male,60,7130,caminera samborombon,imayo@hotmail.com
universidad tecnológica nacional,licenciatura en psicología,2020-12-07,michelle,lopez,female,28,3363,25 de mayo,perezmelissa@gmail.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2020-11-24,sue,banks,female,84,4504,23 de agosto,currymargaret@yahoo.com
universidad tecnológica nacional,contador público,2020-11-27,timothy,cervantes,male,49,2113,peyrano,davidbenson@gmail.com
universidad tecnológica nacional,licenciatura en psicología,2021-01-29,marvin,cook,male,74,7633,maori,wprice@gmail.com
universidad tecnológica nacional,agronomía,2020-11-04,jennifer,sanchez,female,46,5372,nonogasta,lauren35@yahoo.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-10-21,jessica,simpson,female,33,8168,sierra de la ventana,dpollard@hotmail.com
universidad tecnológica nacional,bioquímica,2020-09-08,kim,gutierrez,female,52,3226,buena vista,adrianhart@hotmail.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2020-11-06,christopher,newton,male,56,6360,barrio el molino,ericsmith@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020-10-26,joanne,hester,female,44,4139,agua amarilla la hoyada,michael50@hotmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2020-09-14,heather,hodge,female,27,2318,aurelia,vwilkins@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2021-01-07,allison,acosta,female,55,1903,abasto,raylarsen@gmail.com
universidad tecnológica nacional,técnico para bioterios,2020-12-20,anthony,davenport,male,51,1737,kilometro 77,bradley90@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la educación,2020-12-15,travis,moore,male,77,1678,caseros,charleswhitehead@hotmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2021-01-03,david,green,male,30,6652,olascoaga,waltonkevin@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020-12-12,yvonne,doyle,female,40,2921,godoy,zpark@gmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020-09-04,jose,roberts,male,36,3346,bacacay,xpatel@gmail.com
universidad tecnológica nacional,licenciatura en administración,2020-12-08,jeremy,mccoy,male,64,2144,campo horquesco,linda99@yahoo.com
universidad tecnológica nacional,ingeniería en informática,2020-11-20,melissa,smith,female,36,1903,abasto,mary46@yahoo.com
universidad tecnológica nacional,farmacia,2020-12-17,sheri,williams,female,23,4716,amadores,gmoore@hotmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2020-09-05,denise,williams,female,61,4168,agua blanca,dannycross@yahoo.com
universidad tecnológica nacional,licenciatura en administración,2020-12-01,samantha,peterson,female,84,1847,rafael calzada,marydeleon@yahoo.com
universidad tecnológica nacional,diseño de imagen y sonido,2020-09-16,katelyn,murphy,female,89,2848,berisso,drew81@hotmail.com
universidad tecnológica nacional,contador público,2020-12-26,joseph,li,male,35,6625,cañada la rica,reyeskenneth@yahoo.com
universidad tecnológica nacional,medicina,2020-10-14,emily,jones,female,37,6705,villa ruiz,sallylopez@hotmail.com
universidad tecnológica nacional,medicina,2020-09-03,brett,webb,male,59,3446,kilometro 374,ricardo56@yahoo.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020-10-08,kristi,hanson,female,70,1909,arana,lpratt@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2020-09-21,jody,butler,female,86,8407,correntoso,peggy01@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020-11-06,randy,ingram,male,77,6706,est jauregui va flandria,heather48@yahoo.com
universidad tecnológica nacional,agronomía,2020-10-29,victoria,young,female,77,1605,carapachay,kevinruiz@hotmail.com
universidad tecnológica nacional,licenciatura en psicología,2020-10-10,eileen,jimenez,female,75,6417,casbas,lalexander@yahoo.com
universidad tecnológica nacional,ingeniería mecánica,2020-11-09,carlos,chan,male,41,1619,garin,williamsjacob@yahoo.com
universidad tecnológica nacional,licenciatura en administración,2020-09-14,taylor,allen,female,18,8132,balneario chapalco,tyler30@hotmail.com
universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,2020-12-27,stacy,spears,female,36,3344,2 de julio,mannheather@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2021-01-24,mark,cannon,male,35,1619,garin,christopherwood@hotmail.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo,2020-11-12,tiffany,black,female,79,4616,barcena,sandra90@hotmail.com
universidad tecnológica nacional,licenciatura en administración,2020-09-19,kimberly,simmons,female,42,9203,aldea escolar,cjensen@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias de la educación,2021-01-21,sheila,contreras,female,82,3016,san jose,mario23@gmail.com
universidad tecnológica nacional,actuario,2020-10-12,joseph,stevens,male,72,1825,monte chingolo,brownmichael@gmail.com
universidad tecnológica nacional,ingeniería mecánica,2020-10-13,dawn,patton,female,24,1815,escuela agricola don bosco,justin18@hotmail.com
universidad tecnológica nacional,ingeniería mecánica,2021-01-06,katherine,bryant,female,65,3066,campo garay,joshuasmith@hotmail.com
universidad tecnológica nacional,licenciatura en terapia ocupacional,2020-09-23,shannon,miller,female,21,1609,boulogne,daniellepope@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020-11-23,elizabeth,robinson,female,87,7200,el gualicho,lperez@gmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020-10-15,timothy,sanchez,male,74,3003,colonia los zapallos,sergiomcclure@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias de la educación,2020-09-12,ashley,moore,female,31,1655,jose leon suarez,alice12@hotmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020-11-07,jennifer,murphy,female,77,2930,la buana moza,ehiggins@yahoo.com
universidad tecnológica nacional,licenciatura en artes,2020-12-21,april,greene,female,35,5717,el pimpollo,michaeldoyle@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2021-01-23,matthew,garrett,male,75,4231,albigasta,pstone@yahoo.com
universidad tecnológica nacional,ingeniería electrónica,2020-11-27,lori,vasquez,female,72,3337,adolfo j pomar,davisashley@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la educación,2021-01-15,carol,finley,female,43,3226,buena vista,ahuber@hotmail.com
universidad tecnológica nacional,contador público,2020-09-12,barbara,morales,female,69,2912,la querencia,olivereric@hotmail.com
universidad tecnológica nacional,licenciatura en musicoterapia,2020-11-05,mitchell,byrd,male,48,3230,arbol solo,xday@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020-09-09,dalton,hodges,male,28,5873,isla,richardcarroll@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020-12-07,sarah,rose,female,46,4715,agua verde,keithpeters@gmail.com
universidad tecnológica nacional,bioquímica,2020-10-15,amy,cannon,female,90,4718,barro negro,garrettthomas@yahoo.com
universidad tecnológica nacional,ingeniería mecánica,2020-11-13,lisa,garza,female,64,3414,abra,nroth@gmail.com
universidad tecnológica nacional,agronomía,2021-01-25,gary,gonzalez,male,43,4113,acostilla,barbara10@yahoo.com
universidad tecnológica nacional,contador público,2020-10-06,teresa,torres,female,77,2805,arroyo aleli,edwardwilson@gmail.com
universidad tecnológica nacional,contador público,2020-12-25,sonya,macdonald,female,41,6472,francisco madero,jmiller@yahoo.com
universidad tecnológica nacional,técnico para bioterios,2020-09-17,jessica,blevins,female,60,7607,balneario atlantida,anthony25@hotmail.com
universidad tecnológica nacional,licenciatura en psicología,2020-09-04,tracy,carlson,male,18,2115,colonia valdez,richmonica@gmail.com
universidad tecnológica nacional,arquitectura,2020-11-18,michael,hernandez,male,24,7313,16 de julio,lindsey89@yahoo.com
universidad tecnológica nacional,ingeniería en informática,2020-10-30,jessica,garcia,female,74,3380,9 de julio kilometro 20,keithrogers@hotmail.com
universidad tecnológica nacional,agronomía,2020-09-26,megan,evans,female,34,2156,arsenal de guerra san lorenzo,townsendcharles@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias de la educación,2020-09-17,levi,reed,male,30,3013,colonia matilde,hernandezjoseph@yahoo.com
universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,2020-12-18,margaret,williams,female,72,5380,chamical,berrylynn@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020-12-03,jacob,moran,male,34,3087,felicia,ashley94@hotmail.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo,2020-10-24,cassandra,simpson,female,46,5531,barrio ferri,hudsonmelissa@hotmail.com
universidad tecnológica nacional,contador público,2020-12-26,david,jones,male,24,4151,bajo de los sueldos,jacksontodd@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020-10-17,amber,mason,female,67,1927,esc nav militar rio sant,deborahmontgomery@yahoo.com
universidad tecnológica nacional,agronomía,2020-09-10,bruce,ryan,male,18,5579,barrio lencina,parkchristy@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020-11-17,anthony,maynard,male,70,6474,campo aristimuño,teresasalas@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020-11-19,cassandra,reid,female,28,1987,alegre,daniel72@gmail.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2020-10-28,erica,sanford,female,62,7118,general guido,carlsonjason@hotmail.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-11-08,brian,foster,male,84,7263,el chumbeau,jstanton@yahoo.com
universidad tecnológica nacional,farmacia,2020-12-12,christopher,lee,male,73,3366,almirante brown,uramirez@yahoo.com
universidad tecnológica nacional,licenciatura en psicología,2020-10-23,david,meadows,male,59,5636,favelli,meganlambert@yahoo.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo,2020-11-04,matthew,carter,male,64,1748,general rodriguez,brownanthony@gmail.com
universidad tecnológica nacional,ingeniería electrónica,2020-11-08,anthony,bowen,male,84,1987,alegre,kaylaschmidt@hotmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020-10-04,nicole,stone,female,73,3574,capilla guadalupe norte,kennethhughes@gmail.com
universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,2020-11-21,cody,gonzalez,male,80,7404,fortin lavalle,stephencampbell@gmail.com
universidad tecnológica nacional,licenciatura en psicología,2020-11-07,alexander,brown,male,79,3581,campo redondo,ibrown@yahoo.com
universidad tecnológica nacional,actuario,2021-01-28,lauren,cunningham,female,48,6708,colonia nac de alienados,williampineda@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2020-11-23,heather,webb,female,32,4655,cabreria,rsteele@gmail.com
universidad tecnológica nacional,farmacia,2020-10-03,jean,williams,female,90,3449,boliche lata,nperez@hotmail.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo,2020-09-10,matthew,butler,male,18,5529,colonia bombal,frobinson@yahoo.com
universidad tecnológica nacional,técnico para bioterios,2020-10-20,janice,weaver,female,20,3581,campo redondo,amandaespinoza@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020-09-20,joseph,lane,male,52,5529,colonia bombal,jennifer43@gmail.com
universidad tecnológica nacional,licenciatura en artes,2020-10-30,melvin,williams,male,66,1636,la lucila,juan00@gmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2021-01-29,matthew,fox,male,19,7167,carilo,perezcarly@hotmail.com
universidad tecnológica nacional,licenciatura en sociología,2020-10-24,miguel,harris,male,56,8332,colonia rusa,williamhenderson@hotmail.com
universidad tecnológica nacional,contador público,2021-01-20,jodi,hudson,female,41,6434,palantelen,pjarvis@hotmail.com
universidad tecnológica nacional,medicina,2020-09-15,charles,mckee,male,29,3261,centella,sandrabowman@yahoo.com
universidad tecnológica nacional,técnico para bioterios,2020-10-07,barry,mcdowell,male,86,5547,villa hipodromo,moorerobert@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020-12-30,autumn,norman,female,77,5563,agua amarga,heidi63@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias de la educación,2020-10-04,jonathan,howard,male,88,5357,el horno,whitethomas@yahoo.com
universidad tecnológica nacional,licenciatura en sociología,2021-01-12,cynthia,lopez,female,62,4166,balderrama,stokeswilliam@gmail.com
universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,2021-01-22,stacy,davis,female,24,1986,altamirano,perkinspatrick@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias de la educación,2020-11-07,eric,west,male,58,4715,agua verde,judy45@hotmail.com
universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,2021-01-28,jimmy,wright,male,59,5321,el potrero,nicole00@hotmail.com
universidad tecnológica nacional,ciencias veterinarias,2020-10-21,david,allen,male,27,3733,campo el jacaranda,uarias@hotmail.com
universidad tecnológica nacional,ingeniería en informática,2020-11-07,timothy,anderson iii,male,19,2123,campo calvo,nbrown@hotmail.com
universidad tecnológica nacional,arquitectura,2021-01-25,elizabeth,norris,female,57,2257,colonia belgrano,logansamantha@gmail.com
universidad tecnológica nacional,medicina,2020-10-03,terry,jones,male,25,5527,colonia santa teresa,tjohnson@gmail.com
universidad tecnológica nacional,ingeniería mecánica,2020-09-01,billy,cooper,male,34,6555,alfalad,vrobbins@yahoo.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020-12-11,jeffrey,castaneda,male,90,3316,arroyo pastora,chavezoscar@yahoo.com
universidad tecnológica nacional,contador público,2020-11-27,christopher,torres,male,70,5722,acasape,gregory11@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020-10-06,debbie,morrison,female,63,1804,canning,adriancastro@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020-09-08,nathan,ramirez,male,28,8319,campamento sol,ramirezgrace@hotmail.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2020-09-07,kimberly,thompson,female,35,2745,gahan,ngalloway@gmail.com
universidad tecnológica nacional,actuario,2020-11-29,ryan,williams,male,84,3197,abra guazu,ocrawford@yahoo.com
universidad tecnológica nacional,actuario,2020-10-03,sarah,livingston,female,54,9017,cameron,conniegonzalez@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020-11-29,brian,massey,male,39,6616,castilla,pstewart@yahoo.com
universidad tecnológica nacional,ciencias veterinarias,2020-10-08,robert,lopez,male,41,2311,adolfo alsina,johnsonantonio@hotmail.com
universidad tecnológica nacional,licenciatura en psicología,2020-10-13,megan,werner,female,71,2760,colonia los tres usaris,laura27@gmail.com
universidad tecnológica nacional,licenciatura en psicología,2021-01-31,john,sanchez,male,63,6407,girodias,harveyandre@gmail.com
universidad tecnológica nacional,licenciatura en sociología,2021-01-13,christopher,carlson,male,55,5563,agua amarga,cguzman@yahoo.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-10-06,julia,gallegos,female,49,3050,calchaqui,cortiz@gmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020-09-23,gina,oliver,female,48,6065,blaquier,michaelpaul@yahoo.com
universidad tecnológica nacional,diseño industrial,2020-12-27,kimberly,wood,female,21,9000,comodoro rivadavia,mhayes@gmail.com
universidad tecnológica nacional,ciencias veterinarias,2020-12-15,jonathan,huff,male,84,5521,los corredores,christopherfletcher@hotmail.com
universidad tecnológica nacional,actuario,2020-12-06,cory,perez,male,41,3318,bonpland norte,juliamitchell@hotmail.com
universidad tecnológica nacional,licenciatura en musicoterapia,2021-01-02,lori,yates,female,21,5596,12 de octubre,coreygibson@yahoo.com
universidad tecnológica nacional,contador público,2020-10-27,michele,sherman,female,33,2903,erezcano,emily86@hotmail.com
universidad tecnológica nacional,agronomía,2020-12-07,charles,bailey,male,46,2255,campo rodriguez,lewismallory@gmail.com
universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,2020-09-30,elizabeth,mcdaniel,female,81,7220,funke,kevin96@yahoo.com
universidad tecnológica nacional,bioquímica,2020-10-23,robert,smith,male,58,5585,el cipres,kelsey48@yahoo.com
universidad tecnológica nacional,actuario,2020-10-11,amy,miller,female,65,8363,colonia josefa,dunncynthia@yahoo.com
universidad tecnológica nacional,ingeniería mecánica,2020-11-26,jose,trujillo,male,70,7226,gorchs,dgarcia@hotmail.com
universidad tecnológica nacional,bioquímica,2021-01-27,jesus,reynolds,male,83,8303,cinco saltos,cindygarza@yahoo.com
universidad tecnológica nacional,ingeniería mecánica,2020-09-28,brandon,myers,male,32,4162,batiruana,bakermary@yahoo.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo,2020-11-13,alvin,walker,male,90,4648,barrio la union,lyonssydney@gmail.com
universidad tecnológica nacional,licenciatura en psicología,2021-01-07,corey,burton,male,58,5645,el cenizo,david48@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020-09-26,tiffany,hunter,female,75,7519,san mayol,jacobblevins@hotmail.com
universidad tecnológica nacional,licenciatura en psicología,2020-10-23,robin,baker,female,66,1661,bella vista,perkinsrobert@yahoo.com
universidad tecnológica nacional,licenciatura en artes,2020-09-07,hayley,lawson,female,83,2315,estacion saguier,colonalfred@yahoo.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020-09-09,donna,lucas,female,80,9300,cañadon de las vacas,sellersrussell@gmail.com
universidad tecnológica nacional,agronomía,2020-10-12,blake,pitts,male,47,3581,campo redondo,schneiderlindsey@gmail.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2021-01-11,timothy,collins,male,65,6354,colonia la gaviota,moyermichael@gmail.com
universidad tecnológica nacional,farmacia,2020-09-27,tina,fuentes,female,59,7021,alzaga,carolynnguyen@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2021-01-01,louis,hawkins,male,35,3445,9 de julio,troyjenkins@yahoo.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020-12-18,mark,williams,male,37,8212,abramo,bwillis@yahoo.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2021-01-25,michelle,lee,female,73,6062,coronel granada,hmiller@yahoo.com
universidad tecnológica nacional,ciencias veterinarias,2020-11-11,christopher,myers,male,18,2315,estacion saguier,ortegarobert@hotmail.com
universidad tecnológica nacional,licenciatura en administración,2021-01-09,brian,gay,male,64,5722,acasape,joanhoover@gmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2021-01-02,connie,macias,female,31,6723,cucullu,sharon39@hotmail.com
universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,2020-09-10,rhonda,wilson,female,20,4618,abra de pives,penningtonnicholas@gmail.com
universidad tecnológica nacional,bioquímica,2020-10-09,lance,mann,male,43,7635,el lenguaraz,esoto@yahoo.com
universidad tecnológica nacional,farmacia,2020-11-20,kevin,lopez,male,80,7531,despeñaderos,jennifer26@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2021-01-12,savannah,herman,female,24,8424,aguada de guerra,justinmiller@hotmail.com
universidad tecnológica nacional,ingeniería en informática,2020-10-26,zachary,carroll,male,30,6343,los gauchos,weaverlisa@gmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020-11-11,justin,macdonald,male,57,1755,rafael castillo,kboyer@gmail.com
universidad tecnológica nacional,bioquímica,2020-11-23,jordan,jones,male,43,6022,la oriental,amberhaynes@gmail.com
universidad tecnológica nacional,medicina,2020-11-03,rachel,green,female,49,3132,el pingo,jocelynstewart@gmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2021-01-04,jeremy,walker,male,42,8326,cervantes,garzasamuel@gmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020-09-03,sabrina,thompson,female,30,2409,estrada,emurphy@yahoo.com
universidad tecnológica nacional,diseño de imagen y sonido,2021-01-15,stacie,hawkins,female,34,1614,villa de mayo,deanna19@gmail.com
universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,2021-01-06,mercedes,garcia,female,89,3114,aldea maria luisa,bbolton@hotmail.com
universidad tecnológica nacional,actuario,2020-11-15,stacy,dougherty,female,53,9211,cushamen,patricia87@gmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2020-12-27,jason,price,male,71,5447,agua cercada,gregorystevens@gmail.com
universidad tecnológica nacional,licenciatura en musicoterapia,2020-10-24,michelle,miller,female,83,2618,carmen,ohuber@hotmail.com
universidad tecnológica nacional,actuario,2020-11-05,joanne,frye,female,59,7228,abbott,ureese@gmail.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020-12-10,zachary,rivas,male,35,2916,el jupiter,umoran@gmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2020-10-28,brandon,morgan,male,74,7505,balneario claromeco,nsnyder@hotmail.com
universidad tecnológica nacional,licenciatura en producción de bioimagenes,2020-10-11,james,rivers,male,32,1670,nordelta,johnsonpatricia@yahoo.com
universidad tecnológica nacional,diseño industrial,2020-11-02,lauren,gross,female,48,5439,belgrano,maryhartman@gmail.com
universidad tecnológica nacional,farmacia,2020-12-02,lisa,rogers,female,68,3162,aranguren,racheljackson@hotmail.com
universidad tecnológica nacional,ingeniería electrónica,2020-09-25,kaitlyn,cross,female,58,5449,aguango,timothy84@gmail.com
universidad tecnológica nacional,agronomía,2021-01-06,william,cox,male,89,2618,carmen,kevin10@yahoo.com
universidad tecnológica nacional,ingeniería electrónica,2020-10-31,kelly,beck,female,45,6352,colonia la india,glenn26@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2020-11-08,jennifer,gay,female,36,6472,francisco madero,whitneymary@hotmail.com
universidad tecnológica nacional,licenciatura en administración,2020-10-19,susan,mendoza,female,77,6063,porvenir,carly50@hotmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020-09-03,francisco,rowland,male,41,7530,coronel pringles,amy69@yahoo.com
universidad tecnológica nacional,ingeniería electrónica,2021-01-10,dale,contreras,male,88,4124,abra el candado,brownkyle@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020-11-11,jill,taylor,female,24,8400,isla victoria,petersonstefanie@hotmail.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo,2020-12-01,todd,cohen,male,90,5734,la ribera,kylepatterson@yahoo.com
